Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,38.75,38.75,37.04999923706055,37.150001525878906,37.150001525878906,18483
2024-05-22,38.29999923706055,38.29999923706055,36.5,36.650001525878906,36.650001525878906,7330
2024-05-23,36.20000076293945,37.349998474121094,35.0,35.25,35.25,22922
2024-05-24,34.849998474121094,39.75,34.099998474121094,36.5,36.5,62668
2024-05-27,36.5,36.95000076293945,35.150001525878906,36.04999923706055,36.04999923706055,23672
2024-05-28,36.45000076293945,36.45000076293945,35.0,35.04999923706055,35.04999923706055,10552
2024-05-29,35.04999923706055,40.0,35.04999923706055,37.900001525878906,37.900001525878906,149437
2024-05-30,38.70000076293945,39.349998474121094,37.400001525878906,37.79999923706055,37.79999923706055,15914
2024-05-31,39.45000076293945,39.45000076293945,35.70000076293945,36.900001525878906,36.900001525878906,38984
2024-06-03,37.70000076293945,37.79999923706055,36.5,37.099998474121094,37.099998474121094,11180
2024-06-04,36.599998474121094,36.95000076293945,32.650001525878906,33.20000076293945,33.20000076293945,18604
2024-06-05,34.75,36.20000076293945,32.599998474121094,35.29999923706055,35.29999923706055,8786
2024-06-06,35.849998474121094,35.900001525878906,34.20000076293945,35.0,35.0,17277
2024-06-07,35.0,36.0,34.95000076293945,35.5,35.5,5480
2024-06-10,36.20000076293945,36.20000076293945,34.20000076293945,34.880001068115234,34.880001068115234,10926
2024-06-11,35.09000015258789,35.9900016784668,35.06999969482422,35.45000076293945,35.45000076293945,4302
2024-06-12,35.70000076293945,35.93000030517578,35.150001525878906,35.56999969482422,35.56999969482422,8222
2024-06-13,35.0,42.38999938964844,35.0,39.58000183105469,39.58000183105469,370290
2024-06-14,39.58000183105469,40.45000076293945,38.209999084472656,39.119998931884766,39.119998931884766,60107
2024-06-18,39.0,39.79999923706055,38.310001373291016,38.88999938964844,38.88999938964844,29156
