Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,260.0,263.79998779296875,255.0,261.95001220703125,261.95001220703125,519185
2024-05-22,263.25,277.54998779296875,260.6000061035156,276.0,276.0,2892377
2024-05-23,277.0,278.5,271.54998779296875,274.70001220703125,274.70001220703125,767534
2024-05-24,274.79998779296875,276.95001220703125,270.70001220703125,272.29998779296875,272.29998779296875,598037
2024-05-27,273.6000061035156,275.95001220703125,268.1000061035156,269.75,269.75,465471
2024-05-28,269.70001220703125,281.5,267.1000061035156,278.1000061035156,278.1000061035156,2684841
2024-05-29,278.0,286.0,277.0,279.95001220703125,279.95001220703125,2116271
2024-05-30,289.0,309.79998779296875,287.1499938964844,302.6000061035156,302.6000061035156,24832415
2024-05-31,305.0,330.70001220703125,295.6499938964844,317.8999938964844,317.8999938964844,13764535
2024-06-03,348.8999938964844,348.8999938964844,321.6000061035156,324.6000061035156,324.6000061035156,5353285
2024-06-04,324.6000061035156,324.6000061035156,283.0,297.1000061035156,297.1000061035156,3920353
2024-06-05,306.0,348.6000061035156,292.54998779296875,339.25,339.25,7607625
2024-06-06,344.79998779296875,407.0,344.20001220703125,378.6499938964844,378.6499938964844,24003265
2024-06-07,382.3999938964844,402.0,371.1000061035156,373.3500061035156,373.3500061035156,10659612
2024-06-10,378.6000061035156,381.95001220703125,365.1000061035156,377.54998779296875,377.54998779296875,2360679
2024-06-11,379.8999938964844,381.29998779296875,370.0,371.04998779296875,371.04998779296875,1203238
2024-06-12,371.0,383.70001220703125,366.25,372.3999938964844,372.3999938964844,1785189
2024-06-13,377.54998779296875,392.8999938964844,372.0,382.79998779296875,382.79998779296875,2901955
2024-06-14,385.8999938964844,395.79998779296875,383.25,388.70001220703125,388.70001220703125,1921338
2024-06-18,392.5,394.70001220703125,370.0,373.54998779296875,373.54998779296875,2796343
