Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,11398.25,11403.849609375,10688.0,10832.099609375,10832.099609375,94437
2024-05-22,11500.0,11700.0,10180.0,10334.599609375,10334.599609375,312421
2024-05-23,10552.5,11200.0,10361.2998046875,11085.4501953125,11085.4501953125,193359
2024-05-24,11200.0,11200.0,10836.0,11054.25,11054.25,75730
2024-05-27,11100.0,11280.849609375,10755.0,10790.849609375,10790.849609375,70014
2024-05-28,10845.849609375,10846.25,10180.0,10436.650390625,10436.650390625,79283
2024-05-29,10436.650390625,10948.9501953125,10321.150390625,10723.7001953125,10723.7001953125,92444
2024-05-30,10791.9501953125,10882.5498046875,10462.2998046875,10654.2001953125,10654.2001953125,53330
2024-05-31,10733.0,10923.900390625,10644.150390625,10767.150390625,10767.150390625,133809
2024-06-03,11450.0,11450.0,10840.25,11101.9501953125,11101.9501953125,83602
2024-06-04,10915.0,11198.0,9090.0,9800.349609375,9800.349609375,130387
2024-06-05,10046.7998046875,10343.650390625,9127.75,10238.849609375,10238.849609375,130726
2024-06-06,10467.099609375,10493.25,10250.0,10447.650390625,10447.650390625,47306
2024-06-07,10470.0,10680.0,10356.4501953125,10488.599609375,10488.599609375,49872
2024-06-10,10488.599609375,10841.900390625,10408.2001953125,10477.7001953125,10477.7001953125,68895
2024-06-11,10576.25,10576.25,10300.0,10368.0,10368.0,35729
2024-06-12,10374.150390625,10750.0,10374.150390625,10489.2998046875,10489.2998046875,69976
2024-06-13,10800.0,11185.7998046875,10569.4501953125,10830.849609375,10830.849609375,79906
2024-06-14,10830.849609375,11190.0,10830.849609375,11089.900390625,11089.900390625,102921
2024-06-18,11200.0,11587.0,11190.0,11351.5,11351.5,75404
