Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,298.79998779296875,298.79998779296875,283.3500061035156,287.04998779296875,287.04998779296875,20321
2024-05-22,287.1499938964844,293.8500061035156,282.1499938964844,288.1499938964844,288.1499938964844,21323
2024-05-23,290.95001220703125,294.95001220703125,287.79998779296875,289.45001220703125,289.45001220703125,6940
2024-05-24,286.25,295.75,286.25,291.5,291.5,9902
2024-05-27,295.3999938964844,297.25,290.04998779296875,294.29998779296875,294.29998779296875,12567
2024-05-28,296.0,296.0,290.04998779296875,291.8500061035156,291.8500061035156,5494
2024-05-29,291.8500061035156,308.1000061035156,290.04998779296875,302.1499938964844,302.1499938964844,35635
2024-05-30,295.1499938964844,295.1499938964844,277.3500061035156,279.6000061035156,279.6000061035156,54677
2024-05-31,282.70001220703125,282.70001220703125,271.04998779296875,273.04998779296875,273.04998779296875,15486
2024-06-03,279.04998779296875,279.1499938964844,272.29998779296875,276.79998779296875,276.79998779296875,16752
2024-06-04,279.0,279.0,250.0,254.5,254.5,26677
2024-06-05,261.79998779296875,269.8999938964844,257.04998779296875,264.54998779296875,264.54998779296875,13402
2024-06-06,268.6499938964844,280.79998779296875,265.75,271.54998779296875,271.54998779296875,43546
2024-06-07,274.79998779296875,278.75,273.79998779296875,275.54998779296875,275.54998779296875,14740
2024-06-10,277.70001220703125,279.95001220703125,271.04998779296875,277.1000061035156,277.1000061035156,34070
2024-06-11,281.79998779296875,284.0,273.3500061035156,275.04998779296875,275.04998779296875,22477
2024-06-12,278.8999938964844,279.79998779296875,275.04998779296875,278.3500061035156,278.3500061035156,17588
2024-06-13,281.20001220703125,281.20001220703125,277.29998779296875,280.0,280.0,10437
2024-06-14,280.1499938964844,296.79998779296875,277.54998779296875,292.6000061035156,292.6000061035156,39416
2024-06-18,295.79998779296875,305.20001220703125,295.79998779296875,298.5,298.5,39588
