Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,69.19999694824219,73.69999694824219,69.0,72.05000305175781,72.05000305175781,3897162
2024-05-22,72.0999984741211,74.5999984741211,72.0999984741211,73.0,73.0,2458560
2024-05-23,73.19999694824219,74.25,70.25,71.44999694824219,71.44999694824219,1797577
2024-05-24,71.94999694824219,73.80000305175781,71.6500015258789,72.8499984741211,72.8499984741211,1309336
2024-05-27,73.19999694824219,75.5,67.5,68.55000305175781,68.55000305175781,6055868
2024-05-28,69.75,71.0,66.55000305175781,66.9000015258789,66.9000015258789,2492386
2024-05-29,66.80000305175781,67.69999694824219,65.80000305175781,66.0,66.0,1544261
2024-05-30,66.0,66.9000015258789,63.5,63.849998474121094,63.849998474121094,1294610
2024-05-31,64.44999694824219,66.6500015258789,64.0,64.5999984741211,64.5999984741211,1878486
2024-06-03,68.0,68.0,65.19999694824219,66.44999694824219,66.44999694824219,1053481
2024-06-04,66.4000015258789,66.4000015258789,56.75,61.0,61.0,2693036
2024-06-05,61.400001525878906,62.75,59.04999923706055,62.04999923706055,62.04999923706055,1573586
2024-06-06,63.349998474121094,64.8499984741211,63.04999923706055,63.95000076293945,63.95000076293945,883860
2024-06-07,64.19999694824219,65.05000305175781,63.95000076293945,64.19999694824219,64.19999694824219,775945
2024-06-10,66.0,66.0,63.630001068115234,64.0199966430664,64.0199966430664,972269
2024-06-11,64.1500015258789,64.58000183105469,62.5,62.959999084472656,62.959999084472656,1418190
2024-06-12,63.0,67.36000061035156,63.0,65.3499984741211,65.3499984741211,4175254
2024-06-13,65.86000061035156,66.19999694824219,64.0999984741211,64.69000244140625,64.69000244140625,1268834
2024-06-14,64.69000244140625,65.5999984741211,64.41000366210938,64.75,64.75,1030516
2024-06-18,64.80000305175781,65.30000305175781,63.75,64.08999633789062,64.08999633789062,1042555
