Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,8.25,8.25,7.800000190734863,7.849999904632568,7.849999904632568,527041
2024-05-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,51897
2024-05-23,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,67239
2024-05-24,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,46987
2024-05-27,7.25,7.349999904632568,7.25,7.25,7.25,114239
2024-05-28,7.099999904632568,7.25,7.099999904632568,7.099999904632568,7.099999904632568,90119
2024-05-29,6.949999809265137,7.150000095367432,6.949999809265137,6.949999809265137,6.949999809265137,158831
2024-05-30,7.050000190734863,7.050000190734863,7.0,7.050000190734863,7.050000190734863,123260
2024-05-31,6.949999809265137,6.949999809265137,6.900000095367432,6.949999809265137,6.949999809265137,256185
2024-06-03,6.849999904632568,6.949999809265137,6.849999904632568,6.849999904632568,6.849999904632568,175969
2024-06-04,6.75,6.75,6.75,6.75,6.75,35659
2024-06-05,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,120027
2024-06-06,6.699999809265137,6.75,6.699999809265137,6.699999809265137,6.699999809265137,320442
2024-06-07,6.800000190734863,6.800000190734863,6.699999809265137,6.800000190734863,6.800000190734863,85343
2024-06-10,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,33154
2024-06-11,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,48492
2024-06-12,7.199999809265137,7.199999809265137,7.179999828338623,7.199999809265137,7.199999809265137,150654
2024-06-13,7.289999961853027,7.340000152587891,7.289999961853027,7.289999961853027,7.289999961853027,101722
2024-06-14,7.400000095367432,7.400000095367432,7.300000190734863,7.400000095367432,7.400000095367432,113713
2024-06-18,7.409999847412109,7.539999961853027,7.409999847412109,7.539999961853027,7.539999961853027,54516
