Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,5532468
2024-05-22,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,4628634
2024-05-23,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,1.2000000476837158,10483337
2024-05-24,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,8985339
2024-05-27,1.2000000476837158,1.25,1.149999976158142,1.25,1.25,16654424
2024-05-28,1.25,1.25,1.25,1.25,1.25,0
2024-05-29,1.25,1.25,1.25,1.25,1.25,0
2024-05-30,1.25,1.25,1.25,1.25,1.25,0
2024-05-31,1.25,1.25,1.25,1.25,1.25,0
2024-06-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6440077
2024-06-04,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2024-06-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2024-06-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2024-06-07,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2024-06-10,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1957924
2024-06-11,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2024-06-12,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2024-06-13,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2024-06-14,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2024-06-18,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2861927
