Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,266.5,269.04998779296875,263.3999938964844,265.54998779296875,265.54998779296875,5763
2024-05-22,267.1499938964844,278.79998779296875,264.5,278.79998779296875,278.79998779296875,17011
2024-05-23,290.79998779296875,290.79998779296875,271.1499938964844,274.0,274.0,12416
2024-05-24,277.0,279.3999938964844,270.8500061035156,276.95001220703125,276.95001220703125,26097
2024-05-27,270.5,276.20001220703125,269.8999938964844,271.20001220703125,271.20001220703125,23830
2024-05-28,271.3999938964844,277.75,267.20001220703125,268.25,268.25,4288
2024-05-29,265.3500061035156,273.3500061035156,265.3500061035156,267.1499938964844,267.1499938964844,6521
2024-05-30,260.6000061035156,265.04998779296875,255.5500030517578,258.5,258.5,14497
2024-05-31,255.64999389648438,261.95001220703125,255.0,255.5500030517578,255.5500030517578,5945
2024-06-03,258.1000061035156,261.79998779296875,252.0,252.9499969482422,252.9499969482422,10189
2024-06-04,252.0,260.6000061035156,240.3000030517578,240.85000610351562,240.85000610351562,10537
2024-06-05,244.89999389648438,252.85000610351562,244.89999389648438,252.3000030517578,252.3000030517578,8118
2024-06-06,250.0,259.0,250.0,256.8500061035156,256.8500061035156,10761
2024-06-07,255.0,260.0,253.10000610351562,257.04998779296875,257.04998779296875,5521
2024-06-10,257.20001220703125,265.95001220703125,253.0,264.54998779296875,264.54998779296875,8925
2024-06-11,268.0,269.8999938964844,261.0,268.79998779296875,268.79998779296875,8135
2024-06-12,269.95001220703125,272.5,267.20001220703125,269.25,269.25,4728
2024-06-13,277.54998779296875,277.54998779296875,266.0,269.8999938964844,269.8999938964844,8652
2024-06-14,273.0,278.0,269.79998779296875,272.29998779296875,272.29998779296875,9152
2024-06-18,272.6499938964844,272.70001220703125,261.54998779296875,262.0,262.0,15121
