Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,9.050000190734863,9.149999618530273,8.899999618530273,8.899999618530273,8.899999618530273,31332
2024-05-22,9.25,9.25,8.649999618530273,8.949999809265137,8.949999809265137,52111
2024-05-23,8.949999809265137,9.25,8.699999809265137,8.850000381469727,8.850000381469727,47736
2024-05-24,8.850000381469727,9.100000381469727,8.800000190734863,8.949999809265137,8.949999809265137,32535
2024-05-27,9.25,10.300000190734863,9.199999809265137,9.75,9.75,494412
2024-05-28,9.800000190734863,10.100000381469727,9.300000190734863,9.550000190734863,9.550000190734863,169323
2024-05-29,9.850000381469727,10.899999618530273,9.449999809265137,10.550000190734863,10.550000190734863,1238200
2024-05-30,10.800000190734863,10.800000190734863,10.0,10.100000381469727,10.100000381469727,244519
2024-05-31,10.399999618530273,10.399999618530273,9.75,9.850000381469727,9.850000381469727,127775
2024-06-03,9.949999809265137,11.25,9.949999809265137,10.399999618530273,10.399999618530273,1338264
2024-06-04,10.600000381469727,10.649999618530273,8.850000381469727,9.699999809265137,9.699999809265137,312469
2024-06-05,9.899999618530273,10.899999618530273,9.5,10.149999618530273,10.149999618530273,386481
2024-06-06,10.199999809265137,10.550000190734863,9.949999809265137,10.0,10.0,186422
2024-06-07,10.25,11.100000381469727,9.699999809265137,10.75,10.75,539557
2024-06-10,10.75,11.479999542236328,10.609999656677246,11.279999732971191,11.279999732971191,640385
2024-06-11,11.279999732971191,11.5,10.300000190734863,11.329999923706055,11.329999923706055,474393
2024-06-12,10.800000190734863,11.720000267028809,10.800000190734863,11.319999694824219,11.319999694824219,336017
2024-06-13,11.319999694824219,11.649999618530273,11.100000381469727,11.210000038146973,11.210000038146973,195127
2024-06-14,11.210000038146973,11.470000267028809,11.100000381469727,11.130000114440918,11.130000114440918,148941
2024-06-18,11.130000114440918,11.449999809265137,11.079999923706055,11.100000381469727,11.100000381469727,89535
