Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,188.85000610351562,188.85000610351562,188.85000610351562,188.85000610351562,188.85000610351562,23686
2024-05-22,198.25,198.25,198.25,198.25,198.25,15383
2024-05-23,208.14999389648438,208.14999389648438,208.14999389648438,208.14999389648438,208.14999389648438,27349
2024-05-24,209.89999389648438,218.5500030517578,200.0,218.5500030517578,218.5500030517578,158967
2024-05-27,229.4499969482422,229.4499969482422,229.4499969482422,229.4499969482422,229.4499969482422,25707
2024-05-28,240.89999389648438,240.89999389648438,240.85000610351562,240.89999389648438,240.89999389648438,62009
2024-05-29,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438,42988
2024-05-30,265.5,265.5,240.25,245.6999969482422,245.6999969482422,184195
2024-05-31,233.4499969482422,246.8000030517578,233.4499969482422,237.39999389648438,237.39999389648438,100289
2024-06-03,232.64999389648438,232.64999389648438,232.64999389648438,232.64999389648438,232.64999389648438,11347
2024-06-04,228.0,228.0,228.0,228.0,228.0,4883
2024-06-05,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,5785
2024-06-06,219.0,219.0,219.0,219.0,219.0,12637
2024-06-07,214.64999389648438,214.64999389648438,214.64999389648438,214.64999389648438,214.64999389648438,8561
2024-06-10,213.0500030517578,213.0500030517578,210.35000610351562,213.0500030517578,213.0500030517578,45037
2024-06-11,211.39999389648438,215.0,211.39999389648438,211.39999389648438,211.39999389648438,20736
2024-06-12,212.0,212.0,208.00999450683594,212.0,212.0,36934
2024-06-13,216.24000549316406,216.24000549316406,216.24000549316406,216.24000549316406,216.24000549316406,25817
2024-06-14,220.0,220.1999969482422,218.10000610351562,220.0,220.0,23213
2024-06-18,220.0,220.00999450683594,220.0,220.00999450683594,220.00999450683594,28570
