Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,589.7999877929688,648.0,585.0,607.9500122070312,607.9500122070312,843024
2024-05-22,608.9000244140625,625.0,590.0499877929688,622.25,622.25,139637
2024-05-23,621.0,624.0,607.4000244140625,620.7000122070312,620.7000122070312,60607
2024-05-24,625.0,625.0,616.7000122070312,618.2000122070312,618.2000122070312,45242
2024-05-27,624.9000244140625,634.7999877929688,608.0999755859375,622.9500122070312,622.9500122070312,76229
2024-05-28,613.0,626.0499877929688,605.5499877929688,614.2999877929688,614.2999877929688,47892
2024-05-29,622.5,630.0,607.0,624.5,624.5,65959
2024-05-30,627.0,634.0,580.0,630.2999877929688,630.2999877929688,64126
2024-05-31,635.0,650.0,626.5499877929688,632.0999755859375,632.0999755859375,83620
2024-06-03,659.8499755859375,659.8499755859375,621.4000244140625,631.3499755859375,631.3499755859375,75011
2024-06-04,631.3499755859375,631.3499755859375,555.0499877929688,599.0999755859375,599.0999755859375,117862
2024-06-05,595.0,641.75,591.0,637.0,637.0,81116
2024-06-06,637.0,677.7000122070312,637.0,664.5999755859375,664.5999755859375,107067
2024-06-07,665.0,669.4500122070312,655.0999755859375,664.0,664.0,71917
2024-06-10,670.0,670.0,646.7999877929688,650.7000122070312,650.7000122070312,48358
2024-06-11,657.1500244140625,674.0,652.75,664.9500122070312,664.9500122070312,37381
2024-06-12,665.0,736.5999755859375,661.0,722.4000244140625,722.4000244140625,477693
2024-06-13,724.0499877929688,794.5,712.0,721.0999755859375,721.0999755859375,287848
2024-06-14,725.4000244140625,745.9500122070312,721.25,724.3499755859375,724.3499755859375,92760
2024-06-18,731.6500244140625,731.6500244140625,698.0,701.3499755859375,701.3499755859375,75949
