Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,134.35000610351562,134.35000610351562,131.89999389648438,132.25,132.25,783747
2024-05-22,132.39999389648438,134.25,131.39999389648438,132.85000610351562,132.85000610351562,514181
2024-05-23,133.5500030517578,133.75,132.25,133.10000610351562,133.10000610351562,434310
2024-05-24,130.1999969482422,131.0,128.8000030517578,129.60000610351562,129.60000610351562,1422036
2024-05-27,131.0,131.60000610351562,127.5,128.0,128.0,1145566
2024-05-28,128.60000610351562,128.75,126.5,127.3499984741211,127.3499984741211,691150
2024-05-29,127.3499984741211,127.4000015258789,125.19999694824219,125.9000015258789,125.9000015258789,732139
2024-05-30,125.5,125.80000305175781,124.0,124.44999694824219,124.44999694824219,737979
2024-05-31,124.5,125.4000015258789,121.3499984741211,121.8499984741211,121.8499984741211,2565408
2024-06-03,126.0999984741211,126.8499984741211,122.0,123.4000015258789,123.4000015258789,1117077
2024-06-04,123.5,124.5999984741211,112.05000305175781,115.69999694824219,115.69999694824219,1659012
2024-06-05,116.5,123.5999984741211,113.80000305175781,122.4000015258789,122.4000015258789,1156443
2024-06-06,123.0,126.0,123.0,124.9000015258789,124.9000015258789,734665
2024-06-07,125.0999984741211,128.0,124.6500015258789,127.80000305175781,127.80000305175781,1098796
2024-06-10,127.8499984741211,130.94000244140625,127.0,127.75,127.75,1268528
2024-06-11,128.39999389648438,129.02000427246094,127.36000061035156,128.1699981689453,128.1699981689453,569181
2024-06-12,130.3000030517578,134.3300018310547,129.02999877929688,131.0399932861328,131.0399932861328,2403281
2024-06-13,132.0,135.8000030517578,131.80999755859375,134.63999938964844,134.63999938964844,3044272
2024-06-14,134.63999938964844,135.2899932861328,132.89999389648438,133.6199951171875,133.6199951171875,742306
2024-06-18,134.3000030517578,134.69000244140625,131.0500030517578,131.64999389648438,131.64999389648438,807098
