Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,173.60000610351562,173.60000610351562,157.10000610351562,157.10000610351562,157.10000610351562,440179
2024-05-22,156.85000610351562,159.85000610351562,152.14999389648438,154.9499969482422,154.9499969482422,110839
2024-05-23,151.5,154.64999389648438,148.0500030517578,148.64999389648438,148.64999389648438,82931
2024-05-24,150.0,151.35000610351562,144.85000610351562,147.5,147.5,97080
2024-05-27,150.0,154.85000610351562,145.5,153.5,153.5,736024
2024-05-28,156.0,157.0,147.5500030517578,148.6999969482422,148.6999969482422,94809
2024-05-29,150.0,156.10000610351562,147.9499969482422,153.3000030517578,153.3000030517578,119575
2024-05-30,153.3000030517578,154.75,147.14999389648438,148.5500030517578,148.5500030517578,39030
2024-05-31,150.0,150.9499969482422,144.10000610351562,149.3000030517578,149.3000030517578,81468
2024-06-03,154.8000030517578,154.89999389648438,144.10000610351562,145.35000610351562,145.35000610351562,50041
2024-06-04,147.0,147.0,138.10000610351562,138.10000610351562,138.10000610351562,78999
2024-06-05,136.0500030517578,144.8000030517578,131.1999969482422,143.10000610351562,143.10000610351562,78804
2024-06-06,148.6999969482422,148.6999969482422,142.1999969482422,145.3000030517578,145.3000030517578,38240
2024-06-07,145.3000030517578,150.25,144.60000610351562,147.14999389648438,147.14999389648438,31809
2024-06-10,147.0,153.99000549316406,144.10000610351562,151.5500030517578,151.5500030517578,61496
2024-06-11,152.74000549316406,153.9499969482422,147.60000610351562,150.25999450683594,150.25999450683594,50740
2024-06-12,151.0,157.0,149.75,155.69000244140625,155.69000244140625,113770
2024-06-13,157.6999969482422,158.6999969482422,152.80999755859375,157.3800048828125,157.3800048828125,84803
2024-06-14,158.0,160.0,156.0,157.77000427246094,157.77000427246094,97510
2024-06-18,163.0,165.64999389648438,159.4600067138672,163.42999267578125,163.42999267578125,253482
