Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,600.0,605.0,592.0999755859375,602.5499877929688,602.5499877929688,51496
2024-05-22,604.5499877929688,609.5499877929688,595.0,599.25,599.25,55628
2024-05-23,600.0,637.7000122070312,600.0,634.9500122070312,634.9500122070312,167132
2024-05-24,642.0,655.9500122070312,638.0,640.7000122070312,640.7000122070312,197248
2024-05-27,644.4500122070312,648.0499877929688,633.9500122070312,638.0499877929688,638.0499877929688,67948
2024-05-28,639.2000122070312,642.0,621.1500244140625,628.4500122070312,628.4500122070312,55909
2024-05-29,628.1500244140625,628.1500244140625,612.8499755859375,615.4500122070312,615.4500122070312,43455
2024-05-30,615.4500122070312,621.9500122070312,590.0,595.5499877929688,595.5499877929688,124282
2024-05-31,601.9000244140625,601.9000244140625,583.0999755859375,593.1500244140625,593.1500244140625,62767
2024-06-03,618.0,625.0,595.0999755859375,603.2999877929688,603.2999877929688,72758
2024-06-04,598.0999755859375,600.0,518.4000244140625,565.3499755859375,565.3499755859375,131825
2024-06-05,570.0,597.75,555.4000244140625,588.25,588.25,66238
2024-06-06,597.3499755859375,615.0,589.0499877929688,601.75,601.75,63975
2024-06-07,607.5999755859375,616.0,602.0,609.6500244140625,609.6500244140625,41779
2024-06-10,609.6500244140625,617.7000122070312,604.5,606.9000244140625,606.9000244140625,58518
2024-06-11,610.0,631.75,605.0999755859375,624.2999877929688,624.2999877929688,103877
2024-06-12,630.9000244140625,636.7999877929688,614.0499877929688,621.2999877929688,621.2999877929688,118968
2024-06-13,619.4500122070312,624.9500122070312,611.0,618.4000244140625,618.4000244140625,75595
2024-06-14,619.0,629.4000244140625,612.0,614.5,614.5,63802
2024-06-18,624.5999755859375,624.5999755859375,607.5,608.9500122070312,608.9500122070312,65787
