Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,849.0,849.0,828.0,838.1500244140625,838.1500244140625,44415
2024-05-22,843.8499755859375,850.9500122070312,824.0,827.9500122070312,827.9500122070312,63882
2024-05-23,828.0,875.0,828.0,868.3499755859375,868.3499755859375,112035
2024-05-24,877.0,878.0,847.0499877929688,860.1500244140625,860.1500244140625,165665
2024-05-27,872.0,872.0,837.0999755859375,844.0,844.0,215292
2024-05-28,850.0,863.0,815.2999877929688,818.3499755859375,818.3499755859375,126879
2024-05-29,818.9500122070312,835.0999755859375,816.0,831.75,831.75,49556
2024-05-30,823.5,836.4500122070312,800.0999755859375,821.1500244140625,821.1500244140625,113124
2024-05-31,820.0,857.3499755859375,820.0,848.8499755859375,848.8499755859375,142964
2024-06-03,861.4000244140625,869.9000244140625,822.0,835.0,835.0,129526
2024-06-04,833.9500122070312,834.0,734.25,757.5999755859375,757.5999755859375,432098
2024-06-05,775.0499877929688,845.0,727.2000122070312,835.0,835.0,255873
2024-06-06,837.0,878.0,837.0,855.4000244140625,855.4000244140625,138716
2024-06-07,825.7000122070312,834.5999755859375,788.0,828.5499877929688,828.5499877929688,683790
2024-06-10,832.2000122070312,849.0,818.0499877929688,828.0499877929688,828.0499877929688,139084
2024-06-11,822.0499877929688,828.5999755859375,811.25,816.6500244140625,816.6500244140625,131789
2024-06-12,817.5,824.9000244140625,815.0499877929688,820.7000122070312,820.7000122070312,79930
2024-06-13,835.0,835.0,799.0999755859375,811.1500244140625,811.1500244140625,172502
2024-06-14,804.25,822.9000244140625,804.25,812.9500122070312,812.9500122070312,79506
2024-06-18,812.9500122070312,839.9000244140625,810.0999755859375,833.3499755859375,833.3499755859375,128539
