Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,68.5,69.0,63.75,63.79999923706055,63.79999923706055,219560
2024-05-22,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,20837
2024-05-23,61.29999923706055,62.0,61.29999923706055,61.29999923706055,61.29999923706055,14026
2024-05-24,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,9508
2024-05-27,58.900001525878906,59.0,58.900001525878906,58.900001525878906,58.900001525878906,18255
2024-05-28,57.75,57.75,57.75,57.75,57.75,15191
2024-05-29,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,12711
2024-05-30,55.5,55.5,55.5,55.5,55.5,18266
2024-05-31,54.400001525878906,55.0,54.400001525878906,54.400001525878906,54.400001525878906,26147
2024-06-03,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,82901
2024-06-04,54.349998474121094,55.400001525878906,54.349998474121094,54.349998474121094,54.349998474121094,16868
2024-06-05,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,15872
2024-06-06,52.29999923706055,53.25,52.29999923706055,52.29999923706055,52.29999923706055,26414
2024-06-07,51.25,52.29999923706055,51.25,51.25,51.25,37296
2024-06-10,52.0,52.0,51.25,52.0,52.0,42986
2024-06-11,53.0,53.02000045776367,52.5,53.0,53.0,79665
2024-06-12,52.650001525878906,53.0,52.650001525878906,52.650001525878906,52.650001525878906,49824
2024-06-13,51.900001525878906,52.650001525878906,51.900001525878906,51.900001525878906,51.900001525878906,47846
2024-06-14,51.79999923706055,51.90999984741211,51.79999923706055,51.79999923706055,51.79999923706055,39641
2024-06-18,51.70000076293945,51.70000076293945,50.79999923706055,50.79999923706055,50.79999923706055,48110
