Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,56.75,57.0,55.599998474121094,55.849998474121094,55.849998474121094,96295
2024-05-22,56.79999923706055,56.79999923706055,55.5,55.70000076293945,55.70000076293945,35798
2024-05-23,55.900001525878906,56.5,55.349998474121094,55.75,55.75,24972
2024-05-24,56.5,56.5,54.75,54.95000076293945,54.95000076293945,44680
2024-05-27,54.95000076293945,55.599998474121094,54.54999923706055,55.099998474121094,55.099998474121094,40774
2024-05-28,55.45000076293945,55.900001525878906,54.29999923706055,54.79999923706055,54.79999923706055,27710
2024-05-29,54.04999923706055,55.25,54.04999923706055,54.25,54.25,25989
2024-05-30,54.45000076293945,54.95000076293945,53.849998474121094,54.349998474121094,54.349998474121094,29440
2024-05-31,54.349998474121094,56.900001525878906,54.349998474121094,54.900001525878906,54.900001525878906,71590
2024-06-03,56.400001525878906,56.900001525878906,53.45000076293945,54.099998474121094,54.099998474121094,56976
2024-06-04,54.20000076293945,54.95000076293945,49.900001525878906,51.54999923706055,51.54999923706055,107790
2024-06-05,52.75,53.5,51.45000076293945,52.900001525878906,52.900001525878906,47173
2024-06-06,53.349998474121094,54.0,52.400001525878906,53.0,53.0,59541
2024-06-07,53.70000076293945,54.70000076293945,53.20000076293945,54.400001525878906,54.400001525878906,38049
2024-06-10,54.04999923706055,56.349998474121094,54.04999923706055,55.439998626708984,55.439998626708984,64188
2024-06-11,56.45000076293945,56.59000015258789,55.0,55.130001068115234,55.130001068115234,48775
2024-06-12,55.54999923706055,56.599998474121094,55.31999969482422,56.11000061035156,56.11000061035156,49271
2024-06-13,55.599998474121094,56.79999923706055,55.599998474121094,55.880001068115234,55.880001068115234,32864
2024-06-14,55.599998474121094,56.70000076293945,55.150001525878906,56.2599983215332,56.2599983215332,44300
2024-06-18,56.9900016784668,56.9900016784668,52.150001525878906,53.33000183105469,53.33000183105469,210023
