Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,1047.9000244140625,1053.0,1023.0999755859375,1034.449951171875,1034.449951171875,473436
2024-05-22,1034.5,1043.0,1021.7000122070312,1025.3499755859375,1025.3499755859375,256930
2024-05-23,1036.449951171875,1036.449951171875,1005.5,1027.5999755859375,1027.5999755859375,309747
2024-05-24,1031.0,1042.5999755859375,1000.0,1036.0,1036.0,953721
2024-05-27,1031.25,1124.5,1031.25,1119.449951171875,1119.449951171875,5960921
2024-05-28,1120.0,1176.449951171875,1110.25,1160.199951171875,1160.199951171875,5608943
2024-05-29,1160.199951171875,1183.9000244140625,1144.1500244140625,1180.4000244140625,1180.4000244140625,1555169
2024-05-30,1173.300048828125,1180.75,1148.550048828125,1156.0,1156.0,815238
2024-05-31,1160.0,1182.0,1145.5999755859375,1160.3499755859375,1160.3499755859375,1454676
2024-06-03,1174.949951171875,1199.0,1151.800048828125,1176.199951171875,1176.199951171875,466303
2024-06-04,1176.199951171875,1189.0,1037.1500244140625,1122.3499755859375,1122.3499755859375,2199037
2024-06-05,1135.0,1203.0,1109.050048828125,1183.550048828125,1183.550048828125,935489
2024-06-06,1184.550048828125,1216.1500244140625,1164.25,1209.8499755859375,1209.8499755859375,769796
2024-06-07,1213.0,1220.949951171875,1188.0,1194.1500244140625,1194.1500244140625,818364
2024-06-10,1198.0,1212.0,1182.550048828125,1206.0999755859375,1206.0999755859375,647187
2024-06-11,1207.8499755859375,1212.449951171875,1186.5999755859375,1190.75,1190.75,902103
2024-06-12,1195.0,1205.550048828125,1182.5,1202.9000244140625,1202.9000244140625,586204
2024-06-13,1205.0,1232.5,1198.4000244140625,1224.8499755859375,1224.8499755859375,765839
2024-06-14,1226.1500244140625,1240.75,1221.050048828125,1237.1500244140625,1237.1500244140625,647206
2024-06-18,1237.1500244140625,1264.0,1232.25,1243.1500244140625,1243.1500244140625,1112662
