Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,235.0,235.0,229.85000610351562,231.39999389648438,231.39999389648438,8471
2024-05-22,231.5500030517578,233.5,229.14999389648438,230.3000030517578,230.3000030517578,9502
2024-05-23,231.6999969482422,239.6999969482422,229.64999389648438,233.39999389648438,233.39999389648438,18519
2024-05-24,235.0,238.9499969482422,232.0500030517578,236.10000610351562,236.10000610351562,19763
2024-05-27,235.10000610351562,238.0,230.0,231.4499969482422,231.4499969482422,62921
2024-05-28,237.0,237.0,228.0500030517578,230.3000030517578,230.3000030517578,18201
2024-05-29,230.8000030517578,231.9499969482422,226.75,228.0500030517578,228.0500030517578,11306
2024-05-30,228.85000610351562,230.0,222.6999969482422,224.10000610351562,224.10000610351562,9363
2024-05-31,226.1999969482422,226.89999389648438,220.1999969482422,223.5500030517578,223.5500030517578,9926
2024-06-03,231.0,232.1999969482422,224.0,226.64999389648438,226.64999389648438,32273
2024-06-04,226.64999389648438,226.6999969482422,200.0,210.0,210.0,32949
2024-06-05,210.0500030517578,222.4499969482422,205.14999389648438,215.5,215.5,37300
2024-06-06,217.0,225.0,217.0,221.0,221.0,31984
2024-06-07,225.4499969482422,226.75,221.0500030517578,222.85000610351562,222.85000610351562,26087
2024-06-10,228.6999969482422,233.0,222.0,230.07000732421875,230.07000732421875,54022
2024-06-11,231.6999969482422,236.0,229.02999877929688,231.72999572753906,231.72999572753906,39354
2024-06-12,230.0,235.19000244140625,229.36000061035156,230.86000061035156,230.86000061035156,23411
2024-06-13,229.0,237.27999877929688,225.02000427246094,232.7100067138672,232.7100067138672,55643
2024-06-14,234.8000030517578,256.0,233.0,253.22000122070312,253.22000122070312,344631
2024-06-18,255.4499969482422,264.0,254.0,261.510009765625,261.510009765625,185898
