Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,283.45001220703125,284.04998779296875,278.04998779296875,278.6000061035156,278.6000061035156,62089
2024-05-22,280.8999938964844,281.0,274.20001220703125,275.3500061035156,275.3500061035156,97657
2024-05-23,274.8999938964844,277.54998779296875,271.04998779296875,272.04998779296875,272.04998779296875,48312
2024-05-24,272.20001220703125,275.75,266.04998779296875,267.25,267.25,79179
2024-05-27,269.8999938964844,270.5,258.8999938964844,261.5,261.5,105979
2024-05-28,262.79998779296875,264.0,255.60000610351562,260.04998779296875,260.04998779296875,76877
2024-05-29,257.8999938964844,264.3999938964844,254.75,263.1499938964844,263.1499938964844,63045
2024-05-30,274.95001220703125,279.54998779296875,263.0,266.79998779296875,266.79998779296875,281092
2024-05-31,267.45001220703125,267.45001220703125,255.9499969482422,257.75,257.75,131503
2024-06-03,265.0,266.8999938964844,252.25,253.3000030517578,253.3000030517578,129057
2024-06-04,255.0500030517578,256.45001220703125,215.8000030517578,228.0,228.0,340558
2024-06-05,231.39999389648438,254.8000030517578,226.14999389648438,238.1999969482422,238.1999969482422,267565
2024-06-06,239.8000030517578,252.6999969482422,238.1999969482422,249.6999969482422,249.6999969482422,167638
2024-06-07,250.3000030517578,265.20001220703125,248.5500030517578,257.8500061035156,257.8500061035156,166983
2024-06-10,258.04998779296875,276.3999938964844,255.89999389648438,268.95001220703125,268.95001220703125,293877
2024-06-11,269.95001220703125,273.8999938964844,267.54998779296875,269.5,269.5,82975
2024-06-12,270.0,276.3999938964844,263.8999938964844,266.70001220703125,266.70001220703125,98032
2024-06-13,267.8999938964844,277.25,267.8999938964844,272.6499938964844,272.6499938964844,168952
2024-06-14,273.0,282.5,272.0,276.1499938964844,276.1499938964844,204038
2024-06-18,279.45001220703125,284.3999938964844,274.5,280.04998779296875,280.04998779296875,176894
