Date,Open,High,Low,Close,Adj Close,Volume
2023-06-14,2252.5,2275.10009765625,2250.0,2272.875,2253.384765625,723770
2023-06-15,2272.875,2300.0,2263.25,2296.6201171875,2276.92626953125,737570
2023-06-16,2296.6201171875,2317.52490234375,2287.72998046875,2296.85498046875,2277.158935546875,735410
2023-06-19,2302.5,2315.0,2276.125,2279.485107421875,2259.93798828125,433310
2023-06-20,2279.485107421875,2299.9951171875,2272.0,2295.554931640625,2275.8701171875,688770
2023-06-21,2295.610107421875,2306.969970703125,2276.5,2289.159912109375,2269.52978515625,646420
2023-06-22,2280.0,2289.074951171875,2249.27001953125,2253.2900390625,2233.967529296875,499030
2023-06-23,2253.2900390625,2261.9951171875,2245.364990234375,2253.68505859375,2234.359375,435150
2023-06-26,2252.0048828125,2270.0,2250.5,2263.080078125,2243.673583984375,350150
2023-06-27,2263.135009765625,2287.0,2250.510009765625,2263.72509765625,2244.313232421875,441330
2023-06-28,2267.0,2280.0,2258.0,2274.409912109375,2254.90625,556240
2023-06-30,2275.0,2294.625,2262.5,2289.429931640625,2269.797607421875,368620
2023-07-03,2295.0,2295.0,2258.300048828125,2263.2548828125,2243.846923828125,552690
2023-07-04,2274.800048828125,2284.5,2252.550048828125,2262.405029296875,2243.00439453125,301490
2023-07-05,2258.60009765625,2294.39990234375,2258.0,2289.989990234375,2270.35302734375,388880
2023-07-06,2293.5,2339.2451171875,2290.5,2309.945068359375,2290.13671875,903670
2023-07-07,2315.5048828125,2324.68505859375,2285.0,2290.6201171875,2270.9775390625,564640
2023-07-10,2286.89990234375,2304.239990234375,2255.0,2258.02490234375,2238.661865234375,363880
2023-07-11,2261.0,2295.985107421875,2255.030029296875,2285.22998046875,2265.633544921875,685260
2023-07-12,2293.89990234375,2310.0,2281.699951171875,2306.0048828125,2286.23046875,480900
2023-07-13,2306.0048828125,2312.155029296875,2277.68505859375,2282.074951171875,2262.505615234375,432160
2023-07-14,2282.074951171875,2320.0,2280.0,2313.804931640625,2293.963623046875,454570
2023-07-17,2320.0,2339.534912109375,2295.5,2307.074951171875,2287.291259765625,417950
2023-07-18,2319.0,2319.0,2282.050048828125,2297.715087890625,2278.01171875,325840
2023-07-19,2295.0,2302.5,2280.14990234375,2294.094970703125,2274.422607421875,278810
2023-07-20,2294.10009765625,2308.449951171875,2275.10009765625,2300.794921875,2281.065185546875,377920
2023-07-21,2301.4951171875,2323.195068359375,2291.280029296875,2298.2548828125,2278.546875,368430
2023-07-24,2298.014892578125,2304.860107421875,2270.77490234375,2282.010009765625,2262.441162109375,420810
2023-07-25,2314.0,2314.0,2267.52490234375,2277.2900390625,2257.76171875,625760
2023-07-26,2279.090087890625,2290.0,2270.199951171875,2279.989990234375,2260.4384765625,344620
2023-07-27,2285.919921875,2290.0,2207.60498046875,2232.530029296875,2213.385498046875,1793740
2023-07-28,2232.530029296875,2263.18505859375,2218.72998046875,2248.090087890625,2228.812255859375,672110
2023-07-31,2265.0,2265.39990234375,2242.969970703125,2255.330078125,2235.990234375,486090
2023-08-01,2260.830078125,2269.0,2242.5,2259.3701171875,2239.99560546875,650190
2023-08-02,2269.0,2293.81494140625,2251.06005859375,2288.22998046875,2268.60791015625,1046610
2023-08-03,2288.794921875,2288.794921875,2240.195068359375,2247.580078125,2228.306640625,449710
2023-08-04,2249.594970703125,2269.885009765625,2241.199951171875,2245.449951171875,2226.194580078125,410100
2023-08-07,2245.449951171875,2255.159912109375,2215.0,2245.929931640625,2226.670654296875,412460
2023-08-08,2247.0,2249.89501953125,2210.0,2222.925048828125,2203.86279296875,580320
2023-08-09,2228.0,2235.625,2216.260009765625,2221.840087890625,2202.787353515625,372850
2023-08-10,2216.300048828125,2224.455078125,2189.5,2198.97509765625,2180.118408203125,705790
2023-08-11,2198.97509765625,2201.0,2175.0,2184.239990234375,2165.509765625,383630
2023-08-14,2184.425048828125,2204.0,2170.925048828125,2189.949951171875,2171.170654296875,407880
2023-08-16,2213.0,2213.0,2178.534912109375,2194.7900390625,2175.96923828125,289300
2023-08-17,2190.0,2202.830078125,2160.239990234375,2166.7451171875,2148.164794921875,699920
2023-08-18,2166.7451171875,2188.0,2145.0,2183.0,2164.2802734375,656670
2023-08-21,2183.0,2217.610107421875,2173.534912109375,2203.43505859375,2184.540283203125,370960
2023-08-22,2203.43505859375,2209.2451171875,2190.60498046875,2202.594970703125,2183.70703125,405220
2023-08-23,2210.0,2226.97998046875,2195.0,2218.31494140625,2199.29248046875,613780
2023-08-24,2228.300048828125,2229.0,2214.330078125,2224.489990234375,2205.414306640625,460200
2023-08-25,2219.0,2228.044921875,2211.125,2218.85009765625,2199.822998046875,419640
2023-08-28,2219.14990234375,2221.455078125,2200.0,2203.445068359375,2184.550048828125,415070
2023-08-29,2207.044921875,2217.97998046875,2195.0,2206.300048828125,2187.380615234375,524280
2023-08-30,2206.300048828125,2228.0,2201.014892578125,2219.85009765625,2200.814453125,648320
2023-08-31,2225.0,2228.89990234375,2167.0048828125,2198.639892578125,2179.7861328125,2330650
2023-09-01,2205.0,2210.969970703125,2186.0,2191.554931640625,2172.761962890625,358490
2023-09-04,2197.52001953125,2197.9951171875,2163.25,2173.820068359375,2155.178955078125,740910
2023-09-05,2175.455078125,2199.860107421875,2175.455078125,2195.445068359375,2176.61865234375,623130
2023-09-06,2195.445068359375,2210.0,2177.4599609375,2200.409912109375,2181.540771484375,562920
2023-09-07,2197.830078125,2208.510009765625,2182.235107421875,2189.6298828125,2170.853271484375,411590
2023-09-08,2194.60009765625,2197.93505859375,2183.0,2188.324951171875,2169.5595703125,304770
2023-09-11,2191.0,2219.9951171875,2187.340087890625,2212.705078125,2193.730712890625,469770
2023-09-12,2213.429931640625,2239.5,2201.7099609375,2231.77490234375,2212.636962890625,493790
2023-09-13,2227.554931640625,2256.9150390625,2215.0048828125,2217.97998046875,2198.960205078125,508250
2023-09-14,2223.0,2251.0,2215.699951171875,2247.77001953125,2228.4951171875,810560
2023-09-15,2250.0,2270.10009765625,2231.89501953125,2262.22998046875,2242.830810546875,1161410
2023-09-18,2262.0,2284.0,2245.264892578125,2281.93994140625,2262.371826171875,575320
2023-09-20,2255.60498046875,2282.655029296875,2255.60498046875,2268.02490234375,2248.575927734375,574500
2023-09-21,2265.9951171875,2266.9951171875,2235.0,2253.35009765625,2234.02734375,461830
2023-09-22,2252.0,2263.9951171875,2238.0,2253.25,2233.927978515625,383010
2023-09-25,2257.0,2270.8701171875,2245.10009765625,2263.875,2244.461669921875,344270
