Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,158.39999389648438,158.39999389648438,150.0500030517578,151.75,151.75,174947
2024-05-22,153.3000030517578,155.1999969482422,146.1999969482422,148.6999969482422,148.6999969482422,378164
2024-05-23,150.1999969482422,150.60000610351562,146.10000610351562,147.14999389648438,147.14999389648438,118023
2024-05-24,147.60000610351562,147.8000030517578,145.10000610351562,145.5500030517578,145.5500030517578,105805
2024-05-27,145.5,146.8000030517578,142.14999389648438,142.9499969482422,142.9499969482422,109381
2024-05-28,142.5,144.25,139.8000030517578,141.64999389648438,141.64999389648438,138248
2024-05-29,141.5,144.10000610351562,140.35000610351562,141.85000610351562,141.85000610351562,154530
2024-05-30,141.9499969482422,145.3000030517578,140.8000030517578,143.6999969482422,143.6999969482422,155755
2024-05-31,144.0500030517578,144.0500030517578,139.5,141.0500030517578,141.0500030517578,148632
2024-06-03,147.60000610351562,147.60000610351562,140.5500030517578,142.35000610351562,142.35000610351562,169507
2024-06-04,144.0,144.0,126.30000305175781,132.9499969482422,132.9499969482422,288605
2024-06-05,136.6999969482422,138.0,129.3000030517578,137.25,137.25,171833
2024-06-06,137.9499969482422,143.5500030517578,137.9499969482422,140.1999969482422,140.1999969482422,116005
2024-06-07,141.14999389648438,144.89999389648438,140.5500030517578,143.25,143.25,173647
2024-06-10,143.0,145.3000030517578,141.89999389648438,143.44000244140625,143.44000244140625,106773
2024-06-11,144.88999938964844,147.5,143.5,146.60000610351562,146.60000610351562,175885
2024-06-12,147.8699951171875,150.99000549316406,146.82000732421875,149.72000122070312,149.72000122070312,146266
2024-06-13,150.75,154.27000427246094,150.0,151.5800018310547,151.5800018310547,228864
2024-06-14,151.5800018310547,153.1999969482422,148.8000030517578,151.05999755859375,151.05999755859375,124781
2024-06-18,151.05999755859375,152.57000732421875,148.39999389648438,150.0,150.0,147750
