Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,51.0,51.0,49.5,50.099998474121094,50.099998474121094,68070
2024-05-22,50.20000076293945,50.5,49.25,49.70000076293945,49.70000076293945,54717
2024-05-23,49.099998474121094,49.79999923706055,48.70000076293945,49.0,49.0,78217
2024-05-24,49.0,49.70000076293945,48.5,48.650001525878906,48.650001525878906,69935
2024-05-27,48.349998474121094,49.0,47.70000076293945,48.0,48.0,77113
2024-05-28,48.04999923706055,48.54999923706055,45.849998474121094,46.150001525878906,46.150001525878906,247483
2024-05-29,46.95000076293945,47.650001525878906,45.900001525878906,46.45000076293945,46.45000076293945,80340
2024-05-30,44.900001525878906,46.04999923706055,44.04999923706055,44.5,44.5,251143
2024-05-31,44.099998474121094,45.20000076293945,43.0,43.75,43.75,108244
2024-06-03,45.95000076293945,46.54999923706055,43.70000076293945,44.54999923706055,44.54999923706055,67131
2024-06-04,44.599998474121094,44.599998474121094,39.900001525878906,41.400001525878906,41.400001525878906,201490
2024-06-05,42.04999923706055,42.599998474121094,40.099998474121094,42.20000076293945,42.20000076293945,116537
2024-06-06,42.849998474121094,44.150001525878906,42.650001525878906,43.75,43.75,68423
2024-06-07,43.900001525878906,45.5,43.25,44.349998474121094,44.349998474121094,83007
2024-06-10,45.25,45.790000915527344,41.150001525878906,43.290000915527344,43.290000915527344,258786
2024-06-11,43.869998931884766,44.0,42.880001068115234,43.599998474121094,43.599998474121094,60919
2024-06-12,43.970001220703125,45.279998779296875,43.310001373291016,44.72999954223633,44.72999954223633,174144
2024-06-13,44.900001525878906,45.0,43.560001373291016,43.849998474121094,43.849998474121094,67496
2024-06-14,43.849998474121094,44.75,43.650001525878906,43.869998931884766,43.869998931884766,106659
2024-06-18,44.0,47.400001525878906,44.0,46.959999084472656,46.959999084472656,401822
